,entity,gender
16671,Марыя Мякіннікава,f
16672,Алфрэд Хершы,m
16673,Міхаіл Сцепанішчаў,m
16674,Антон Згіроўскі,m
16675,Ян Рустэм,m
16676,Глен Тэадор Сібарг,m
16677,Вальтэр Шацільёнскі,m
16678,Джордж Оруэл,m
16679,Іван Чахоўскі,m
16680,Пётр Арацкаў,m
16681,Жыль Дэлёз,m
16682,Андрэй Пракапчук,m
16683,Міліца Мацье,f
16684,Фёдар Хітрук,m
16685,Мечысловас Ючас,m
16686,Актавіа Пас,m
16687,Джыралама Джэнга,m
16688,Леў Мацыевіч,m
16689,Космас Даміян Азам,m
16690,Часлаў Ханяўка,m
16691,Іларыён Свянціцкі,m
16692,Кузьма Грабеннік,m
16693,Сіра Ісіі,m
16694,Далай-лама XIII,m
16695,Петэрыс Упіціс,m
16696,Маргерыт Юрсенар,f
16697,Марыя Медычы,f
16698,Іпаліт Франсуа Жабер,m
16699,Алена Кацішонак,f
16700,Аўгуст Саксонскі,m
16701,Ілья Прус,m
16702,Хасэ Марці,m
16703,Андронік V Палеалог,m
16704,Уільям Сміт ,m
16705,Фрыдрых II ,m
16706,Станіслаў Любіч-Маеўскі,m
16707,Мікола Сямашка,m
16708,Эдуард Манэ,m
16709,Сімонэ Марціні,m
16710,Іван Бірукоў,m
16711,Аляксей Шахматаў,m
16712,Карл Адольф Г’елеруп,m
16713,Марыя Грольмусец,m
16714,Варвара Бонч-Асмалоўская,f
16715,Іван Хруцкі,m
16716,Эміль Ленц,m
16717,Кацура Тара,m
16718,Барыс Базілеўскі,m
16719,Альберт Пэрыс Гютэрсла,m
16720,Фарнак I,m
16721,Ян Налепка,m
16722,Мікалай Высоцкі,m
16723,Тоўрбергур Тоўрдарсан,m
16724,Хелена Шведская,f
16725,Любоў Коўшыкава,f
16726,Майсей Кульбак,m
16727,Фрэнсіс Гары Крык,m
16728,Ваграм Папазян,m
16729,Яфім Гімпельсон,m
16730,Джусцініяна Партэчыпацыа,m
16731,Энгельберт Дольфус,m
16732,Арон Штаркман,m
16733,Гашпар Кортэ-Рэал,m
16734,Ігнат Урублеўскі,m
16735,Міхась Скрыпка,m
16736,Мікалай Ворвулеў,m
16737,Фрыц Шахермайр,m
16738,Алоіс Альцгеймер,m
16739,Эйстэйн III Дзяўчынка,m
16740,Піліп Голікаў,m
16741,Ёзэф Доў Салавейчык,m
16742,Мечыслаў Багаткевіч,m
16743,Дзімітр Благоеў,m
16744,Луцый Аней Карнут,m
16745,Фёдар Валасюк,m
16746,Рыгор Спольнік,m
16747,Пётр Івашуцін,m
16748,Брынальф Альгатсан,m
16749,Веньямін Гантман,m
16750,Міхал Борх,m
16751,Альберт Хофман,m
16752,Іван Грамовіч,m
16753,Вера Марэцкая,f
16754,Фёдар Мачалаў,m
16755,Уладзімір Векслер,m
16756,Варахагіры Венхата Гіры,m
16757,Іван Ушакоў,m
16758,Мілан I Абрэнавіч,m
16759,Торстэйн Веблен,m
16760,Фрол Акулаў,m
16761,Грыфон ,m
16762,Фёдар Агейчанка,m
16763,Арман Давід,m
16764,Саят-Нава,m
16765,Яне Санданскі,m
16766,Міхаіл Трагубовіч,m
16767,Мішэль Шарль Дзюр’е дэ Мезанёў,m
16768,Серафім Кудрашоў,m
16769,Рыгор Рак,m
16770,Эзард Чарльз,m
16771,Аўгуст Дамінік Пшаздзецкі,m
16772,Даніла Тамашоў,m
16773,Караль Барамеўш Гофман,m
16774,Вальтэр Герман Нернст,m
16775,Фрэнсіс Гальтан,m
16776,Аляксандр Свяргун,m
16777,Бернард Лоу Мантгомеры,m
16778,Мікалай Хлопін,m
16779,Юхан Людвіг Рунеберг,m
16780,Аляксандр Кулікоўскі,m
16781,Аркадзь Адзінец,m
16782,Аляксандр Дзікі,m
16783,Петрус Крыстус,m
16784,Віктор Радрыгес Андрадэ,m
16785,Альберт Анкер,m
16786,Міхаіл Шыла,m
16787,Макарый Вялікі,m
16788,Міхаіл Хацімскі,m
16789,Уладзімір Гіціс,m
16790,Уладзімір Кёпен,m
16791,Пасхалій II ,m
16792,Каспар Давід Фрыдрых,m
16793,Уладзімір Мяжэвіч,m
16794,Грыгорый XV,m
16795,Анатоль Бонч-Асмалоўскі,m
16796,Нэлі Закс,m
16797,Морыс Грэйвс,m
16798,Метакомет,m
16799,Ілья Купрыенка,m
16800,Кес ван Донген,m
16801,Іван Фунеў,m
16802,Міхаіл Тарасаў,m
16803,Іван Скварцоў,m
16804,Бу Карпелан,m
16805,Лявонцій Магніцкі,m
16806,Аўксенцій Юртаў,m
16807,Міхал Гедройц,m
16808,Тамара Шкурко,f
16809,Антон Дрэкслер,m
16810,Баляслаў Ялавецкі,m
16811,Аляксандр Вішнеўскі,m
16812,Яўген Барычэўскі,m
16813,Іван Кляўзунік,m
16814,Густаў II Адольф,m
16815,Атавіа Леоні,m
16816,Вільгельм V Набожны,m
16817,Джавані Леонэ,m
16818,Ян Петр Ёрдан,m
16819,Ёхан Кёлер,m
16820,Дзмітрый Кайгародаў,m
16821,Святы Данат Задарскі,m
16822,Георг Фрыдрых Гендэль,m
16823,Роберт Гук,m
16824,Міхаіл Канцур,m
16825,Аляксей Каледзін,m
16826,Стэфан Гейм,f
16827,Ёжэф Сендзі,m
16828,Браніслаў Белаблоцкі,m
16829,Замрый,m
16830,Міхась Юдэлевіч,m
16831,Аляксей Заварзін,m
16832,Оге Нільс Бор,m
16833,Аўрэль Болеслаў Стодала,m
16834,Ісак Давідовіч,m
16835,Уладзімір Сакс,m
16836,Аймарэ Марэйра,m
16837,Фердынанд Поршэ,m
16838,Канстанцін Аўксенцьеўскі,m
16839,Макс Кенэдзі Хортан,m
16840,Мікалай Скалон,m
16841,Булат Акуджава,m
16842,Юрый Ландо,m
16843,Антоніу ды Алівейра Салазар,m
16844,Юрый Астроўскі,m
16845,Аксель Кронштэт,m
16846,Шэфкет Верладжы,m
16847,Хулагу,m
16848,Іван Гундуліч,m
16849,Ян Чэсла,m
16850,Амедэо Мадыльяні,m
16851,Сігрыд Арнольдсан,m
16852,Нікадзім Сілівановіч,m
16853,Міхаіл Талкачоў,m
16854,Іосіф II Габсбург,m
16855,Апалінарый Равенскі,m
16856,Мікалай Ражанскі,m
16857,Мікіта Перавознікаў,m
16858,Махмуд Ялавач,m
16859,Ізабела Ягелонка,m
16860,Надзея Філіпава,f
16861,Джон Томас Скоўпс,m
16862,Генрых III Чорны,m
16863,Уладзімір Самойлаў,m
16864,Францішак Багамолец,m
16865,Пётр Абрасімаў,m
16866,Гунар Грэн,m
16867,Аляксандр Акінчыц,m
16868,Мікеланджэла Буанароці,m
16869,Уйціро Хата,m
16870,Аляксандр Ротэнберг,m
16871,Яніс Тылбэргс,m
16872,Джома Кеніята,m
16873,Жан Фуке,m
16874,Міхаіл Туган-Бараноўскі,m
16875,Эрнест Уільям Браўн,m
16876,Іван Гольц-Мілер,m
16877,Вазапісец Стататус,m
16878,Атон I Вялікі,m
16879,Муцімір,m
16880,Луі Антуан Сен-Жуст,m
16881,Удзельнік:Чаховіч Уладзіслаў/Лондан,m
16882,Антоній Сялява,m
16883,Барма ,m
16884,Марцірос Сар’ян,m
16885,Ашот I,m
16886,Паладый ,m
16887,Роза Лесь,f
16888,Арцём Філіповіч,m
16889,Алаіз Лянкевіч,m
16890,Іаан VIII Палеалог,m
16891,Васілій Вялікі,m
16892,Уладзімір Зельдзін,m
16893,Майкл Голд,m
16894,Хасэ Леандра Андрадэ,m
16895,Яраслаў Квапіл,m
16896,Мірдза Кэмпэ,m
16897,Гулзарылал Нанда,m
16898,Варвара Мацюшка,f
16899,Алена Аўгуста Патоцкая,f
16900,Васіль Шарапаў,m
16901,Нестар Кайгародаў,m
16902,Габрыэль Гансалес Відэла,m
16903,Міхаіл Старыцкі,m
16904,Ян Нікадзім Лапацінскі,m
16905,Хуана Аўстрыйская,f
16906,Аляксандр Архіпенка,m
16907,Самуіл Багарад,m
16908,Юрый Максімаў,m
16909,Адам Плуг,m
16910,Гамільтан Фіш,m
16911,Сезар Мільштэйн,m
16912,Уладзімір Велічэнка,m
16913,Леў Шакун,m
16914,Марыс Метэрлінк,f
16915,Джон Уікс,m
16916,Афанасій Заўялкаў,m
16917,Індржых Здзік,m
16918,Жан-Андрэ Дэлюк,m
16919,Марыя Гажыч,m
16920,Мухамед Сухарта,f
16921,Ота Ліліенталь,m
16922,Дуглас Норт,m
16923,Рыгор Глюкман,m
16924,Андрэй Вараніхін,m
16925,Іпаліт Багдановіч,m
16926,Настрадамус,m
16927,Майсей Напельбаўм,m
16928,Абрам Бразер,m
16929,Іван Слесараў,m
16930,Шарль-Андрэ ван Лоа,f
16931,Франсуа Ашыль Базен,m
16932,Джэйн Грэй,f
16933,Лавінія Бажбеук-Мелікян,f
16934,Макс Тэйлер,m
16935,Франчэска Лебрэн,m
16936,Міхась Шэка,m
16937,Андрэа Андрэані,m
16938,Фердынанд Ходлер,m
16939,Багуслаў Ляшчынскі ,m
16940,Клаўдзія Шульжэнка,f
16941,Яфім Раманенка,m
16942,Эмануэль-Жазеф Сіес,m
16943,Ісаак Чорны,m
16944,Эрнст Генрых Вебер,m
16945,Станфард Мур,m
16946,Альфрэд Ёдль,m
16947,Хідэмаро Ватанабэ,m
16948,Аркадзь Крук,m
16949,Ісаак Курган,m
16950,Язэп Каранеўскі,m
16951,Брыгіда Харальдсдоцір,f
16952,Станіслаў Горскі,m
16953,Леанід Бойка,m
16954,Мікалай Абрахам Абільгор,m
16955,Аляксандр Каваленя,m
16956,Франсуа Віет,m
16957,Рыгор Трухноў,m
16958,Нафталі Маскілейсан,m
16959,Эльфрыда Андрэ,f
16960,Энрыка Каруза,m
16961,Ігнат Хаменка,m
16962,Шандар Бортнік,m
16963,Стыў Дзітка,m
16964,Міхаіл Лусто,m
16965,Мікалай Няўстроеў,m
16966,Аляксандр Дубах,m
16967,Васіль Вукалаў,m
16968,Ігнацій Смалянін,m
16969,Янка Хвораст,m
16970,Дзімітрый ,m
16971,Макс Рэйтэр,m
16972,Мар’ян Фальскі,m
16973,Аляксандр Беліч,m
16974,Сцяпан Балкавец,m
16975,Іеранім Кітнер,m
16976,Баляслаў Пачопка,m
16977,Бернардзіна Гаці,m
16978,Лідзія Шынко,f
16979,Ханс-Ёхен Фогель,m
16980,Філіп V ,m
16981,Генадзь Братчыкаў,m
16982,Міхаіл Шкель,m
16983,Шах-Джахан,m
16984,Джавані Батыста Брачэлі,m
16985,Нікалас Пірсан,m
16986,Леапольд II Габсбург,m
16987,Андрэй Белазерскі,m
16988,Пульхерыя,m
16989,Эльжбета Радзівіл,m
16990,Хайнц Хопф,m
16991,Апалінарый Унукоўскі,m
16992,Кастусь Кадушка,m
16993,Хасэ Напалеон Дуартэ,m
16994,Пер Лёфлінг,m
16995,Свен III Гратэ,m
16996,Адальбера ,m
16997,Людвіг VII Барадаты,m
16998,Адольф Андэрсан,m
16999,Мікалай Славянаў,m
17000,Вячаслаў Заганек,m
17001,Ян Дамель,m
17002,Карл II Лысы,m
17003,Ёзаф Ціса,m
17004,Дзмітрый Мендзялееў,m
17005,Леў Максімаў,m
17006,Хельгэ Маркус Інгстад,m
17007,Тупак Амару,m
17008,Аляксандр Варончанка,m
17009,Вільгельм Маршал,m
17010,Рэнэ Добры,m
17011,П’ер Буль,m
17012,Ян Амор Тарноўскі,m
17013,Аляксандр Чакс,m
17014,Эдвін Джэймс Барклі,m
17015,Луіджы Берталіні,m
17016,Эдвін Друцкі-Любецкі,m
17017,Цімох Вострыкаў,m
17018,Нуну Гансалвіш,m
17019,Уладзімір Прэлаг,m
17020,Іван Янкоўскі,m
17021,Віктар Усаў,m
17022,Аляксей Гаркавы,m
17023,Асіяс Берт Старэйшы,m
17024,Роберт Холі,m
17025,Д’Эўэс Коўк,m
17026,Ганка Краўцэц,m
17027,Джон Гершэль,m
17028,Курт Штудэнт,m
17029,Восіп Бадзянскі,m
17030,Уна Лахт,m
17031,Іаакім Берасцень,m
