,entity,gender
6161,Eugène Constant,m
6162,Mihael Preiss,m
6163,Viktor Markič,m
6164,Constantin Pantazi,m
6165,Irma Polak,m
6166,Utamiš Geraj,m
6167,Sergej Sergejevič Aleksandrov,m
6168,Philip Alfred Morcombe,m
6169,Sveti Anzelm,m
6170,László Balásfalvi Kiss,m
6171,Karel Koželuh,m
6172,Heinrich Thoma,m
6173,Gustav Thurn-Valsassina,m
6174,Antonio Rosetti,m
6175,Kenneth Godfrey Exham,m
6176,Aleksej V. Dukas,m
6177,Karel Keber,m
6178,Albert Kluyver,m
6179,Koriolan Cipiko,m
6180,Garnet Joseph Wolseley,m
6181,Jacques Fromental Halévy,m
6182,Carlo Scarpa,m
6183,René-Paul Dubuisson,m
6184,Dragotin Martelanc,m
6185,Field Eugene Kindley,m
6186,Kazimierz Sosnkowski,m
6187,Osman II.,m
6188,Filip Uratnik,m
6189,John Douglas Cockcroft,m
6190,Algernon Clement Fuller,m
6191,Vjačeslav Ivanovič Ivanov,m
6192,Silvester Škerl,m
6193,Peter Apian,m
6194,Pierre-François Bouchard,m
6195,Mihail Jurjevič Lermontov,m
6196,Jarmila Gerbič,f
6197,Sohrevardi,m
6198,Odd Hassel,m
6199,Edison Pettit,m
6200,Gottfried von Banfield,m
6201,Ivan Grbec,m
6202,Jožef Grah,m
6203,Joseph Jérôme Lefrançois de Lalande,m
6204,John Bernard Dalison,m
6205,Aleksej Frolovič Filipov,m
6206,Valentin Bernik,m
6207,Charles Auguste Frossard,m
6208,Jean-André-Gilbert Desmaroux,m
6209,Szilárd Bakay,m
6210,Aryabhata I.,m
6211,Walter Baade,m
6212,E. T. A. Hoffmann,m
6213,Giacomo Lercaro,m
6214,Gaspare Bernardo Pianetti,m
6215,Jules De Bisschop,m
6216,William Allen Miller,m
6217,Claude Antoine Hippolyte de Préval,m
6218,Elizabeth Barrett Browning,m
6219,Jana Grey,f
6220,Pedro Calderón de la Barca,m
6221,James Paget,m
6222,John George Smyth,m
6223,Janez Filopon,m
6224,Nada Babić,m
6225,Rogier van der Weyden,m
6226,John James Rickard Macleod,m
6227,Richard Arnold,m
6228,Franc Kramar,m
6229,Viktorija Dolenc Gollmayer,f
6230,Einar Liljedal,m
6231,Peter Jereb,m
6232,Michael O'Moore Creagh,m
6233,Arsa Pajević,m
6234,William Bruhn-Möller,m
6235,Harold Augustus Freeman-Attwood,m
6236,Musa Kan Hazara,m
6237,Ludwig Otto Hesse,m
6238,Jean-Joseph-Lucien Mordacq,m
6239,Oscar Straus,m
6240,Grenfell Horace Gerald Smith-Dorrien,m
6241,Josep Comas i Solà,m
6242,William Francis Dundonald Cochrane,m
6243,Mihail Lăcătușu,m
6244,Franc Toplak,m
6245,Papež Viktor III.,m
6246,Volk Meditsch,m
6247,Benedetto Riccabona de Reinchenfels,m
6248,Minka Skaberne,f
6249,Wilhelm Andreas von Alemann,m
6250,Isaac Leonard Kitts,m
6251,Howard Kingsbury,m
6252,Franc Slokan,m
6253,Gyula Andrássy von Csik-Szent-Király und Kraszna-Horka,m
6254,Angel Peter Cracina,m
6255,Julius Dreger,m
6256,Paolo Santonino,m
6257,Vinko Glanz,m
6258,Eugenio Siena,m
6259,Frances Hodgson Burnett,m
6260,Cesare Zerba,m
6261,Anton Bajec,m
6262,John Thomas Romney Robinson,m
6263,Johannes de Grocheio,m
6264,Henri-Jules-Alexis-Marie Menjaud,m
6265,Clarence Sparks McKee,m
6266,Humphrey Cecil Travell Stronge,m
6267,Medley Kingdon Parlee,m
6268,Herman Sörgel,m
6269,Étienne-Hubert de Cambacérès,m
6270,Mehmed Paša Sokolović,m
6271,George William Hill,m
6272,Jevgenij Vasijevič Alešin,m
6273,Matko Potočnik,m
6274,Johann Jakob Balmer,m
6275,René-Théodre-Marie Ract-Madoux,m
6276,Vladimir Grigorjevič Šuhov,m
6277,"Alexander Frank Philip Christison, 4. baronet",m
6278,Danijil Vasiljevič Šuhanov,m
6279,Albin Sedej,m
6280,Angela Rakar,m
6281,Werner-Albrecht von und zu Gilsa,m
6282,Pierre Ducasse,m
6283,Ferhat Abbas,m
6284,Manuel Bulnes,m
6285,El Greco,m
6286,Walter Alister Kirk,m
6287,Carlo Ambrogio Mezzabarba,m
6288,Jože Žagar,m
6289,George Ingle Finch,m
6290,Giuseppe Morandi,m
6291,Rozalija Škantar,m
6292,Bartolomeo Gradenigo,m
6293,Frančišek Jere,m
6294,Jurij Nikolajevič Tinjanov,m
6295,Jean Jurien,m
6296,Papež Pelagij I.,m
6297,William Cleland,m
6298,Ludwig Arendt,m
6299,Stanisław Ignacy Witkiewicz,m
6300,Berthold Wells Key,m
6301,György Rakovszky,m
6302,Silvio Gava,m
6303,Ciril Jeglič,m
6304,Franc Ivanetič,m
6305,Henri Cornet,m
6306,Francisco Pacheco de Villena,m
6307,Cyril Nelson Lowe,m
6308,Roger Gaston-Marie-Joseph Villers,m
6309,Metod Pogačnik,m
6310,Alfred Krauss,m
6311,Antonio Pellegrini,m
6312,Giacomo Carboni,m
6313,Eric Knight,m
6314,Matjaž Logar,m
6315,Marko Pernhart,m
6316,Sylvestre-Gérard Audet,m
6317,Edward Elgar,m
6318,Eugen Adler,m
6319,Ignaz Lindner,m
6320,Raymond-Jules-Paul-Henri Tessier,m
6321,Giovanni Caboto,m
6322,Vinko Žitnik,m
6323,Jože Gašperšič,m
6324,Bertrand-François Mahé de La Bourdonnais,m
6325,Marie-Louis-Emile-Georges Clarion,m
6326,Heribert Svetel,m
6327,Jože Moškrič,m
6328,Frank Horton Berryman,m
6329,Kondo-Kavese Tsuneko,m
6330,Walter Bäumer,m
6331,Godfrey Harold Hardy,m
6332,Andrew Skeen,m
6333,Richard George Collingwood,m
6334,Zlatko Ferencek,m
6335,Matej Lavrenčič,m
6336,Anton Pahor,m
6337,Wilfried Fölsch,m
6338,Jacques-Jean-Louis Lhéritier,m
6339,Giovanni Vincenzo Acquaviva d'Aragona,m
6340,Hans Sloane,m
6341,Alojzij Jerič,m
6342,Oton Župančič,m
6343,Aleksander Jakovljevič Knjažnin,m
6344,Irena Tratnik,m
6345,Harold Bride,m
6346,Jacques-François Menou,m
6347,Ernst Baader,m
6348,Ivan Jurkovič,m
6349,Alfred Kastler,m
6350,Josif Marinković,m
6351,Jakob Roggeveen,m
6352,Rudolf Golouh,m
6353,Papež Aleksander I.,m
6354,Hilarij Zorn,m
6355,Ernst Rüdiger von Starhemberg,m
6356,Janez Pavel Qualiza,m
6357,Papež Pij XI.,m
6358,Jan Fleischmann,m
6359,Fadej Fjodorovič Štejngel,m
6360,Srečko Šabec,m
6361,Ivan Rakovec,m
6362,Pavol Jozef Šafárik,m
6363,François de Joyeuse,m
6364,Gregor Rihar mlajši,m
6365,Giuseppe Mario Asinari Rossillon,m
6366,Salonin,m
6367,Walter Evans Huckvale,m
6368,Vladimir Semjonovič Antonov,m
6369,Stanisław Skwarczyński,m
6370,Johnny Aitken,m
6371,Ljudevit Stiasny,m
6372,Arthur Treloar Whealy,m
6373,Charles Marie de La Condamine,m
6374,Pierre Bernot,m
6375,Marjan Rozman,m
6376,Frančišek Lampe,m
6377,Nicola Bellomo,m
6378,Karel Boromejský Kaspar,m
6379,Mihael Čok,m
6380,Toros Roslin,m
6381,Ahmed I.,m
6382,Grigore Georgescu,m
6383,Jean-Baptiste Joseph Delambre,m
6384,Mihovil Logar,m
6385,Piero Dusio,m
6386,Clara Zetkin,m
6387,Caroline Schelling,f
6388,Wilhelm Württemberg,m
6389,Joseph Klingler,m
6390,Francisco de Villagra,m
6391,Ernest Tilton Sumpter Kelly,m
6392,Johannes Frischauf,m
6393,John Charles Oakes Marriott,m
6394,René-Jacques Mortemart de Boisse,m
6395,Han van Meegeren,m
6396,Arsenij Andrejevič Zakrevski,m
6397,Ludvik XIII. Francoski,m
6398,Viljam Genrihovič Fisher,m
6399,Ferdinand Schörner,m
6400,Sveta Uršula,f
6401,Richard Crashaw,m
6402,Mikio Oda,m
6403,Alojz Šavli,m
6404,Hans Vredeman de Vries,m
6405,Walther von der Vogelweide,m
6406,William Henry Lainson Tripp,m
6407,Gheorghe Cialâk,m
6408,Florentin-Paul Despas,m
6409,Peter Us,m
6410,George Whelan Anderson mlajši,m
6411,Helen Zingg,m
6412,Karel Lavrič,m
6413,André-Lucien Caille,m
6414,Ivan Prokofjevič Alferov,m
6415,Božidar Širola,m
6416,Ferdinando Maria Saluzzo,m
6417,André-Georges-Louis Tranchant,m
6418,Giovanni Gentile,m
6419,Zenobija,m
6420,Marius Jugnet,m
6421,Jan Brueghel starejši,m
6422,Allan Davidson,m
6423,Roland La Galissionniere,m
6424,Anton Peterlin,m
6425,Joseph Louis François Bertrand,m
6426,France Skobl,m
6427,Léonin,m
6428,Louis-Joseph Duhautois,m
6429,Slavko Debelak,m
6430,Papež Gregor I.,m
6431,Efrem Forni,m
6432,Terence Sydney Airey,m
6433,Girolamo Fracastoro,m
6434,Johann Ludwig Schwerin von Krosigk,m
6435,Moïse-Edouard Duché,m
6436,Roman Władysław Odzierzyński,m
6437,William Otway Boger,m
6438,Ivan Pal,m
6439,Franc Šturm,m
6440,Vladislav Fasan,m
6441,Anton Erjavec,m
6442,Kenelm Charles Appleyard,m
6443,Albert-Frédéric Klopfenstein,m
6444,Ernest Bader,m
6445,Sébastien Vaillant,m
6446,Sulejman Filipović,m
6447,François de La Rochefoucauld,m
6448,Philippe Thys,m
6449,Antonín Bečvář,m
6450,Tizian,m
6451,George Howard Darwin,m
6452,Eduard Hanslick,m
6453,Josiah Ritchie,m
6454,Nikolaj Ivanovič Lobačevski,m
6455,Maurice Nelson Dewing,m
6456,Rajko Meh,m
6457,Anton Urdih,m
6458,Clifford Henry Geake,m
6459,Hermann Metz,m
6460,Erik Larsson,m
6461,Elizabeta II. Celjska,f
6462,Roman IV. Diogen,m
6463,Karl Lueger,m
6464,Jevgenij Stepanovič Aljehin,m
6465,François Joseph Paul de Grasse,m
6466,Stjepan Vukčić Kosača,m
6467,Papež Simplicij,m
6468,Thomas McArthur Anderson,m
6469,Annio da Viterbo,m
6470,Marin Ceaușu,m
6471,Tanabe Hadžime,m
6472,Adam de St. Victor,m
6473,Charles-Jean-Baptiste Stehlé,m
6474,Ambrogio Ghilini,m
6475,Bogomir Pregelj,m
6476,Papež Klemen XIII.,m
6477,Johannes Nider,m
6478,Davorin Karlin,m
6479,Albert Abraham Michelson,m
6480,Edward Hadrill Clayton,m
6481,Anton Žigon,m
6482,Tomaž Franc Sedej,m
6483,John George des Réaux Swayne,m
6484,Eusèbe Renaudot,m
6485,Josip Pančić,m
6486,Maurice-Noël-Eugène Mathenet,m
6487,Oroslav Caf,m
6488,André Morel,m
6489,Maks Jerič,m
6490,Etbin Bojc,m
6491,Kassia,m
6492,Agustín Lara,m
6493,Rudi Kyovsky,m
6494,Georgios Tsolakoglou,m
6495,Urbano Rattazzi,m
6496,Halil Kazanski,m
6497,Friedrich-Wilhelm Hauck,m
6498,Ignazio De Genova di Pettinengo,m
6499,Filip I. Kastiljski,m
6500,Papež Gregor XIII.,m
6501,Buster Keaton,m
6502,Wojciech Bogusławski,m
6503,Jean de Saint-Bonnet de Toiras,m
6504,Manuel II. Paleolog,m
6505,Henrik IV. Koroški,m
6506,Jakob Johann von Uexküll,m
6507,Werner Boy,m
6508,Antonio Benedetto Antonucci,m
6509,Antonio Santin,m
6510,Sergej Prokofjevič Denisov,m
6511,Jernej Kopač,m
6512,Alhacen,m
6513,Fabrizio Sceberras Testaferrata,m
6514,Hugo Münsterberg,m
6515,Josip Juraj Strossmayer,m
6516,Tobias Österreicher,m
6517,Wilhelm Ludwig,m
6518,Frank Bunker Gilbreth,m
6519,"Thomas Cochrane, 8th Earl of Dundonald",m
6520,Mihail Lascăr,m
6521,Avgust Ivančič,m
6522,Franc Gorkič,m
6523,Fjodor Jevstafjevič Kniper,m
6524,Pierre-Joseph Bourcet,m
6525,Gustave-Antoine Petit,m
6526,Jurij Tavčar,m
6527,Ernst Mally,m
6528,Ivan Schmiderer,m
6529,George Neville Wood,m
6530,Peter Pungartnik,m
6531,Marcel-Augustin Vaucel,m
6532,Carlos Gardel,m
6533,Michelangelo Buonarroti,m
6534,Niccolò Paganini,m
6535,Miran Brinar,m
6536,Josip Pogačnik,m
6537,Ciprijan,m
6538,Bill Schindler,m
6539,Rodrigo de Castro Osorio,m
6540,Marie-Joseph-Gabriel Sarrade,m
6541,Ivan Makarovič,m
6542,Rolla Neil Harger,m
6543,Dženg He,m
6544,Giovanni Serafini,m
6545,Marij Kogoj,m
6546,Alojzij Novak,m
6547,Julius von Hann,m
6548,Percival Lowell,m
6549,Avgust Munda,m
6550,Mirka Gruden-Luznik,m
6551,Giuseppe Maria Doria Pamphilj,m
6552,Alessandro Ferrero La Marmora,m
6553,Jurij Pajk,m
6554,Friedrich Johann Joseph Cölestin zu von Schwarzenberg,m
6555,Karel Hinterlechner,m
6556,Tadeusz Kutrzeba,m
6557,Vasilij Dimitrijevič Ilovanjski,m
6558,Walter von Siebenthal,m
6559,Norbert Elias,m
6560,Marie Pierre Kœnig,m
6561,Marie-Alphonse-Théodore-René-Adrian Desmazes,m
6562,Karl Ludwig Harding,m
6563,Dogen Sendži,m
6564,William de Wiveleslie Abney,m
6565,Josip Bučar,m
6566,Fernando Cento,m
6567,Leopold Perko,m
6568,Karl von Frisch,m
6569,Judita Pipan,m
6570,Smithson Tennant,m
6571,Matija Gubec,m
6572,Robert George Harrington,m
6573,Valentin Slatnar - Bôs,m
6574,Jakob Friedrich Fries,m
6575,Komitas Vardapet,m
6576,John Galbraith Gill,m
6577,João Batista Mascarenhas de Morais,m
6578,Dimitrij Vasiljevič Vasiljčikov,m
6579,Charles Roger Alan Swynnerton,m
6580,Janez Lavrič,m
6581,Marc Bloch,m
6582,William Onahan Gallery,m
6583,Sydney Emerson Ellis,m
6584,Ernesto Chiminelli,m
6585,Augustin de Itúrbide,m
6586,Emile-Marie-Hyacinthe Barazer de Lannurien,m
6587,Papež Gregor II.,m
6588,Sultanka Fatma,m
6589,Anton Čadež,m
6590,Adolf Augustitš,m
6591,Gabriel Majcen,m
6592,Konrad Mannert,m
6593,Chester Burleigh Watts,m
6594,Miles William Arthur Peel Graham,m
6595,Papež Janez IV.,m
6596,Friderik Lupša,m
6597,Willy Messerschmitt,m
6598,Simion Coman,m
6599,Anton Edvard Zhishman,m
6600,Skene Ronan,m
6601,Friedrich Bergius,m
6602,Franjo Maixner,m
6603,Jožef Godina,m
6604,Klodij Albin,m
6605,József Grassy,m
6606,Alan Brown,m
6607,Giuseppe Campari,m
6608,Ernst-Anton von Krosigk,m
6609,Avgust Pirjevec,m
6610,Egano Righi-Lambertini,m
6611,José de San Martín,m
6612,Heinrich von Vietinghoff,m
6613,Čeng Hao,m
6614,Simonne Mathieu,m
6615,Valentin Zeschko,m
6616,F. H. Bradley,m
6617,Papež Sergij III.,m
6618,Mirko Vekjet,m
6619,Pierre-Marie Braconnier,m
6620,Dudley Maurice Newitt,m
6621,Julius Robert von Mayer,m
6622,Gašpar Pilat,m
6623,Rowland Eustace,m
6624,Konstantin VIII.,m
6625,Hans Christian Andersen,m
6626,Jurij Mihevec,m
6627,Julij Kleinmayr,m
6628,Mikael Simonsen,m
6629,Joan Crawford,m
6630,Jožef II. Habsburško-Lotarinški,m
6631,Jožef Vandor,m
6632,Frank Heffernan,m
6633,John Sydney Lethbrigde,m
6634,Jacob Levy Moreno,m
6635,Lorenzo Monaco,m
6636,Aloys Senefelder,m
6637,Blaž Šubic,m
6638,Nathanael Greene,m
6639,Anton Gregorčič,m
6640,Ewald von Kleist,m
6641,Ciril Potočnik,m
6642,Georgij Malenkov,m
6643,Eugène Ysaÿe,m
6644,Saverio Mercadante,m
6645,Lavo Čermelj,m
6646,Jacques-Albert Apffel,m
6647,Petar Martinović,m
6648,Jacob Senleches,m
6649,Henri-Jean Lafontaine,m
6650,Janez Standinath,m
6651,John Henry Comstock,m
6652,Jernej Stante,m
6653,Hans Henric von Essen,m
6654,Nikolaj Nikolajevič Hovanski,m
6655,Rado Lah,m
6656,Ormbsy McKnight Mitchel,m
6657,Leopold Ferdinand Schwerdt,m
6658,Papež Evgen III.,m
6659,Francis Scott Key Fitzgerald,m
6660,Alfred Šerko,m
6661,Hilde Sperling,m
6662,Louis-Pierre-Henri Demain,m
6663,Papež Marcelin,m
6664,Luigi Mazzuchelli,m
6665,Walter Irving Newby Grant,m
6666,Sveti Marin,m
6667,Jonathan Swift,m
6668,Vladislav III. Poljski,m
6669,George Mackintosh Lindsay,m
6670,Janko Brejc,m
6671,Rosika Schwimmer,f
6672,Raffaele Sansone Riario,m
6673,Peter Leonidovič Kapica,m
6674,Teodebert I.,m
6675,Dušan Reja,m
6676,Victor-Eugène-Lucien-Gabriel Petin,m
6677,Alfonz Gspan,m
6678,Ettore Baldassare,m
6679,Ivan Dečko,m
6680,Morris Kirksey,m
6681,Georges-Joseph Froment,m
6682,Eustaquio Ilundáin y Esteban,m
6683,Ferdinando Paër,m
6684,Philippe Ornano,m
6685,Martin Gaberc,m
6686,Croxton Sillery Vale,m
6687,Safvet-beg Bašagić,m
6688,Pavel Karlovič Šternberg,m
6689,Taras Pečeny,m
6690,Jovan Djordjević,m
6691,Robert Main,m
6692,Richard Francis Ernest Cochrane,m
6693,André-Damien-Ferdinand Jullien,m
6694,Hubert A. Caldwell,m
6695,Ernest Marshall Cowell,m
6696,Leo Vilhar,m
6697,Hendrik Anton Cornelius Fabius,m
6698,Dunc Munro,m
6699,Anton Ingolič,m
6700,Georg Andreas von Rosen,m
6701,Valamir,m
6702,Pietro Perna,m
6703,Reginald Blaxland Clarabut,m
6704,Jožef Marušič,m
6705,Eric Pridie,m
6706,Vesna Pavlič Pivk,m
6707,Frederick Wilmot Barron,m
6708,Gilbert Newton Lewis,m
6709,Arthur Geoffrey Wyatt,m
6710,Camille Adalbert Marie Clément de La Roncière-Le Noury,m
6711,Henry Duncan Graham Crerar,m
6712,Roy Maxwell Drummond,m
6713,Francisco Ayala,m
6714,Robert Hichens,m
6715,Nelson Goodman,m
6716,Pavel Sergejevič Aleksandrov,m
6717,Marcel Carné,m
6718,Étienne de Besançon,m
6719,Kristóf Báthory,m
6720,Hamilton Wilkie Simpson,m
6721,Ji Hvang,m
6722,Basil Rathbone,m
6723,Andrija Mohorovičić,m
6724,Cyclone Taylor,m
6725,Amijan Marcelin,m
6726,Anton Hajdrih,m
6727,Amedeo Modigliani,m
6728,Pietro Gianelli,m
6729,Johann Christian Bach,m
6730,Krištof Dombrin,m
6731,Charles Lindbergh,m
6732,Pipin Mali,m
6733,Alojzij Merhar,m
6734,Agostino Bausa,m
6735,François Hector d'Albert de Rions,m
6736,Henry Karslake,m
6737,Ludovika Kalan,m
6738,Cosmo Duff-Gordon,m
6739,Kenneth Noel Crawford,m
6740,Alessandro Lualdi,m
6741,Gordon Whistler Arnaud Painter,m
6742,Ulagči,m
6743,Gheorghe Bâgulescu,m
6744,Oswald Mosley,m
6745,Vincenso Santucci,m
6746,Raoul Stojsavljevic,m
6747,Leopold Mandić,m
6748,Wilhelm von Baillou,m
6749,Pavel Ivanovič Merlin,m
6750,Henri Callot,m
6751,Emkej,m
6752,Miloš Rybář,m
6753,Giacomo Antonio Perti,m
6754,Lewis Carroll,m
6755,Jacques-Louis Soret,m
6756,Šapur I.,m
6757,Gioachino Rossini,m
6758,Etienne-Paul-Emile-Marie Beynet,m
6759,Nikolaj Ivanovič Muhanov,m
6760,Ferdinand Raimund,m
6761,Oče Rogerij,m
6762,Gertrude Page,m
6763,August Hlond,m
6764,Honoré Flaugergues,m
6765,Oscar Niemeyer,m
6766,Janez Nepomuk Oblak,m
6767,Richard Hutchison Batten,m
6768,Francesco Bartolomeo Rastrelli,m
6769,Ivan Martelanc,m
6770,Elisabeth Moore,m
6771,Leopold Austerlitz,m
6772,Ivan Klodič,m
6773,Lojze Brenčič,m
6774,Mihailo Petrović,m
6775,Ludwig von Fautz,m
6776,Veronika Deseniška,m
6777,Kazimierz Moszyński,m
6778,Franz Alexandrowicz,m
6779,Vladimir Sergejevič Ignatovski,m
6780,Sergej Aleksandrovič Jesenin,m
6781,Frigyes Vasváry,m
6782,Willy Brüderlin,m
6783,Rosa Mayreder,f
6784,Johannes F. Ignatius,m
6785,Antonio Felice Zondadari,m
6786,Fjodor Vasiljevič Zvarikin,m
6787,Friedrich Wilhelm Joseph Schelling,m
6788,B. Traven,m
6789,Saša Pfeifer,m
6790,Eduard Ivanovič Totleben,m
6791,Theodor Nag,m
6792,Nestl Žgank,m
6793,Nils Gustaf Dalén,m
6794,Johannes Hermanus Fruyt van Hertog,m
6795,Giulio Gabrielli,m
6796,Josip Macarol,m
6797,Robert Speck,m
6798,Anton Urbanc,m
6799,Mary Read,m
6800,Brock Chisholm,m
6801,Piero della Francesca,m
6802,Samuel Clarke,m
6803,Thomas Arthur de Lally-Tollendal,m
6804,Uporabnik:Stebunik/peskovnik3,m
6805,Konstantin Markovič Poltoracki,m
6806,Vladimir Jurkevič,m
6807,Goffredo Malaterra,m
6808,Jožef Godnič,m
6809,Jean-Etienne Valluy,m
6810,Janez Sodražnik,m
6811,Branko Zemljič,m
6812,Domenico Tardini,m
6813,Henri-François-Hubert Monier,m
6814,Valentin Loos,m
6815,Ante Beg,m
6816,Kasim Kasimski,m
6817,Arthur Evelyn Farwell,m
6818,Juan Crisostomo de Arriaga,m
6819,Izaak Herman Reynders,m
6820,Samuel Finley Breese Morse,m
6821,Ivan Fric,m
6822,Giovanni Gabrieli,m
6823,Francesco Battaglini,m
6824,Bahram Čobin,m
6825,Elvira Kralj,m
6826,Abraham Kerns Arnold,m
6827,William Henry Evered Poole,m
6828,Abu Nuvas,m
6829,Abas I. Veliki,m
6830,György Lukács,m
6831,Antonio Ghiardello,m
6832,Oliver Pearce Edgecombe,m
6833,Janez Mihael Žagar,m
6834,William Henry O'Connell,m
6835,Hermann Hoth,m
6836,André-Marie Zeller,m
6837,Harriet Tubman,f
6838,Thoralf Hagen,m
6839,Cveto Zorko,m
6840,Edward Kobyliński,m
6841,Bazilij I. Makedonec,m
6842,Rudolf Otto,m
6843,Tone Seliškar,m
6844,Francisco de Solís Folch de Cardona,m
6845,Domenico Carafa della Spina di Traetto,m
6846,Ašikpašazade,m
6847,Giovanni Doria,m
6848,Giacomo Carissimi,m
6849,Marie-Charles-Henri de Girval,m
6850,Lý Thái Tổ,m
6851,Evaristo Lucidi,m
6852,Ōtomo no Otomaro,m
6853,John Aldam Aizlewood,m
6854,Milan Pugelj,m
6855,Franc Ksaver Gmeiner,m
6856,Janez Nepomuk Kalister,m
6857,Karel Tratnik,m
6858,Voltaire,m
6859,William Ernest Hocking,m
6860,Lojze Kiauta,m
6861,Eberhard Ladislaus Christian von Alemann,m
6862,Fran Marušič,m
6863,Friedrich Wilhelm August Argelander,m
6864,Kurt von Schleicher,m
6865,Ulf von Euler,m
6866,Ivo Vojnović,m
6867,Franc Henrik Penn,m
6868,Carl Löwe,m
6869,Giacomo Monico,m
6870,George Washington,m
6871,Mihail Corbuleanu,m
6872,Vittorio Cioni,m
6873,Ivan Štefan,m
6874,Lelio Sozzini,m
6875,Hermann Weyl,m
6876,Thomas Lewis,m
6877,Frida Kovač,m
6878,Feliks Stegnar,m
6879,Albreht II. Nemški,m
6880,Sidney Chevalier Kirkman,m
6881,Giuseppe Gasparo Mezzofanti,m
6882,Alain de Lille,m
6883,Richard von Mises,m
6884,Joseph Arthur Salomons,m
6885,Luigi Reverberi,m
6886,Benedikt Ferretti,m
6887,Ivanka Cegnar,m
6888,Erich von Manstein,m
6889,Norman Clowes,m
6890,Guglielmo Del Bimbo,m
6891,John Playford Hales,m
6892,Giovanni Minozzi,m
6893,John Freitag,m
6894,Tasker Howard Bliss,m
6895,Alfred Gwyne Vanderbilt,m
6896,Pierre-Charles-Joseph Penel,m
6897,J. Bruce Ismay,m
6898,Hans Schöchlin,m
6899,Hubert van Innis,m
6900,Boris Petrovič Gerasimovič,m
6901,Papež Urban II.,m
6902,Karl Radek,m
6903,Adalbert Balta,m
6904,Stanislav Zlobko,m
6905,Henri Moissan,m
6906,Gjuro Pilar,m
6907,William Foot,m
6908,Andrej Timofejevič Maslov,m
6909,Henri Matisse,m
6910,Alfred I. zu Windisch-Graetz,m
6911,Max Stirner,m
6912,Barbara McClintock,m
6913,Paul Otto,m
6914,Dimitrij Ivanovič Mendelejev,m
6915,Bojo Jinul,m
6916,Tommaso Campanella,m
6917,Denis Vasiljevič Davidov,m
6918,Filip Spanheimski,m
6919,"Donatien-Marie-Joseph de Vimeur, vicomte de Rochambeau",m
6920,Marcel-Etienne Paris,m
6921,Cecil Hart,m
6922,Črtomir Zorec,m
6923,Kajfa,m
6924,Joaquim Arcoverde de Albuquerque Cavalcanti,m
6925,Cesarica vdova Ciši,f
6926,Lewis Tewanima,m
6927,Jožef Košič,m
6928,Franc Staindl,m
6929,Janez Pavlin,m
6930,Boško Stanisavljević,m
6931,André-Joseph-Marie Lauzanne,m
6932,Janez Križaj,m
6933,Algernon Lee Ransome,m
6934,Richard Trevithick,m
6935,Jožef Kerčon,m
6936,Claude Adrien Helvétius,m
6937,Franjo Bradaška,m
6938,Sydney Rigby Wason,m
6939,Louis-Léon Dechaux,m
6940,Friedrich Wilhelm Bessel,m
6941,Giovanni Urbani,m
6942,Josip Stritar,m
6943,Eduard Künnecke,m
6944,Odilo Globočnik,m
6945,Jakob II. Angleški,m
6946,Filip Švabski,m
6947,Andrej Sallitinger,m
6948,Ivan Anton Apostel,m
6949,Aleksej Aleksandrovič Šahmatov,m
6950,Janko Babnik,m
6951,Christopher Wren,m
6952,Ludwig Minkus,m
6953,Archibald Vivian Hill,m
6954,Teodahad,m
6955,Jean Colin,m
6956,Reinhold Schneider,m
6957,Clifford Thomason Beckett,m
6958,Risto Ryti,m
6959,Percy Strickland Mills,m
6960,Vladimir Ivanovič Aladinski,m
6961,Jaan Maide,m
6962,Augustin Mariaux,m
6963,Franciszek Zabłocki,m
6964,Jožef Stefan,m
6965,Mark Klavdij Tacit,m
6966,Albert Earl Godfrey,m
6967,Gerry Lowrey,m
6968,Guy Bouriat,m
6969,Pierse Joseph Mackesey,m
6970,James Bowdoin,m
6971,Peregrin Manich,m
6972,Cesar Suzaku,m
6973,Keraca Petrica,m
6974,Luis Vidales,m
6975,John Merwyn Prower,m
6976,Thomas Grindall Newbury,m
6977,Hugh Salusbury Kynaston Main,m
6978,Arthur Reginald Chater,m
6979,Kalid Ben Abdulmelik,m
6980,Živojin Pavlović,m
6981,Ptolemaj,m
6982,Valentin Hodnik,m
6983,Konstanty Rokicki,m
6984,Humbert,m
6985,Attilio Marinoni,m
6986,Alfred Reade Godwin-Austin,m
6987,Hedda Hopper,m
6988,Haakon VII. Norveški,m
6989,Karel Enders,m
6990,Mladen I. Šubić Bribirski,m
6991,Frank James Low,m
6992,Janez Veider,m
6993,Franz Lehár,m
6994,Ida Kravanja,m
6995,Max Ophüls,m
6996,Marie-Eugène-Bertrand William,m
6997,Stanislav Pavlica,m
6998,Farinelli,m
6999,Protipapež Honorij II.,m
7000,Albin Ogris,m
7001,Theodore Beza,m
7002,Paul-Émile Lecoq de Boisbaudran,m
7003,Frank B. Kellogg,m
7004,Francis Latham,m
7005,Frančišek Jarc,m
7006,Roger Gillies Ekin,m
7007,Rodolfo Pio,m
7008,Čen Ji,m
7009,Ion Antonescu,m
7010,Karel Švedski,m
7011,Max Kennedy Horton,m
7012,Anton Majaron,m
7013,Luiza Pesjak,m
7014,Frank Walter Messervy,m
7015,John Frederic Daniell,m
7016,Andrej Lisjak,m
